0.79568464,-0.040698398,-0.05945361,-0.16992779,0.1515441,0.36764628,-0.050761323,-0.00031848048,0.05817765,-0.118045755,-0.0446068,0.6448914,0.26274,0.27093405,-0.05645055,1.401589,-0.16474576,-0.09154906,-0.13845095,1.4551766,-0.1650797,-0.044181027,-0.020547988,-0.12845837,0.033944685,-0.06998083,2.5747674,0.24389757,0.4247463,-0.08050483,0.019341428,0.43341646,0.7153034,0.2766069,-0.16757481,-0.1411827,0.1636494,-0.16953185,-0.1680193,1.344303,-0.07861221,0.6392517,0.0031990998,-0.1165898,3.2636166,0.26848483,-0.15517376,-0.1538231,-0.10358391,-0.15402164,0.0017904129,0.38827106,0.097655535,-0.16219333,0.30679154,1.5359626,0.05477673,0.22594683,0.23921238,0.12772135,0.13260797,0.3122479,0.6300882,0.51988924,0.16560453,0.12133571,0.15415537,-0.11276159,0.09577728,0.9746432,-0.06394489,0.20980506,0.6050004,0.76996404,0.37582105,-0.03829699,-0.016650768,-0.08003558,-0.051080916,-0.071208544,-0.1489408,0.33582383,0.15543886,-0.16857198,-0.11143671,0.46121654,0.04756481,1.245927,0.27504152,0.3754705,-0.093520135,0.10766569,0.069938354,0.21167026,-0.1583681,-0.04446648,0.14723642,-0.1559515,0.033012815,0.9729951,-0.11457107,0.2294276,0.55898356,-0.16957426,3.1290772,0.31608874,0.83851147,-0.06791065,0.10478213,-0.050536,-0.1696416,0.89908284,2.6406803,0.3165554,0.29037213,0.06763363,0.3154239,0.10876644,-0.049771618,-0.07869562,1.2893386,-0.08840611,0.5180751,-0.12945789,0.95760906,0.41346028,1.2034241,-0.08514079,0.014289045,-0.14750299,0.51341057,-0.110560976,0.041105118,-0.15692319,1.5089334,0.1345213,-0.08673665,0.048616067,0.2622386,0.8982245,0.95379496,1.1299793,-0.02987354,0.4393634,0.17181887,0.5858765,0.47961906,0.44673598,0.4752896,-0.08179415,0.43884033,-0.105942085,-0.14960185,0.73472536,0.51380414,-0.14943023,-0.11917128,1.4032844,0.42690992,0.07268451,0.8625604,-0.15462129,0.30430457,-0.10663348,0.29973996,0.692033,0.14239445,-0.16990924,0.14549401,0.5883236,-0.115015686,-0.015339002,-0.04810099,0.202931,1.6938823,-0.16985723,2.3425522,-0.105402716,0.31234002,0.15860522,-0.096834145,0.040059652,0.70565933,-0.16003732,0.09615181,-0.0434778,0.39019302,-0.15106899,-0.019886356,1.2074467,0.14522234,-0.063389584,2.2282562,1.4426932,1.0766665,-0.06858666,0.11569812,1.001637,-0.11620833,-0.0011669832,1.2702628,0.27789187,0.9650238,0.19861396,0.19194476,0.5960595,0.117106415,-0.00929541,-0.10157316,-0.03960488,1.0775732,0.11013726,-0.07922903,0.70720255,2.874471,0.0643581,0.2695493,-0.07843266,0.3457559,0.10431447,-0.16795973,-0.16788024,0.4718461,0.04378209,-0.053195316,0.09394713,0.058438476,0.023316178,0.32941353,-0.14112109,1.4732257,-0.101152904,-0.10485561,0.9705527,-0.00053878094,0.47695014,0.8950545,0.010884339,0.7392708,0.4755473,-0.13771367,0.15938461,-0.16851377,0.23479916,0.28022343,0.375398,-0.1318311,-0.026868314,-0.10160301,-0.12564972,0.26509255,-0.13899943,-0.16628066,-0.14783579,1.0671161,2.2534833,0.7443365,0.008084467,0.8545666,1.0408024,0.6756942,-0.03384682,0.3357541,-0.049914017,0.0035658164,-0.06451248,-0.12931989,-0.020750087,0.93094283,0.2460123,-0.11457147,0.35655072,-0.16931696,0.43032655,0.10271661,0.28327128,0.4568528,0.35496902,0.00785288,-0.0951603,-0.037492584,0.30476695,-0.0060279286,0.2705662,0.63307613,0.30952692,0.45472637,1.6063554,-0.14204948,0.1348322,-0.16921137,-0.095740914,-0.07896702,1.166219,-0.15960498,-0.08931304,0.18453501,-0.061149914,0.4561949,1.0716444,-0.1516055,-0.077724755,0.10020517,-0.08272407,0.7204364,-0.0001620231,-0.035405736,-0.10535055,-0.0045241844,0.17843284,0.65881026,1.8699281,-0.008937068,0.18554018,0.51101625,-0.009829081,-0.07383121,0.17490962,-0.035509963,0.10498215,-0.169786,0.3869787,-0.10355593,0.19202642,1.2879958,-0.13924557,-0.113136075,0.23404483,-0.08834527,-0.1342002,-0.023604883,-0.16892293,-0.1639619,-0.1669228,0.01718009,-0.14703366,-0.0652487,0.04644171,-0.05737273,-0.15685238,0.8650405,0.15005149,0.49323493,0.22536519,-0.039598897,-0.015573659,0.12996008,-0.115719646,0.351892,0.47483805,0.058265872,-0.104397774,0.59882694,0.16731386,-0.10500893,-0.014254283,-0.098796085,-0.1536604,-0.08320161,1.623528,-0.123142734,-0.15210472,-0.09307066,-0.045810856,0.57492024,-0.0767334,-0.027102143,-0.087907344,0.44745052,0.34718272,0.00036786095,0.3527464,-0.15804952,-0.004372946,0.6033504,-0.1644324,-0.0054355506,0.028747378,-0.16712716,1.5057448,0.02238692,1.835627,0.4806455,0.28751424,-0.1687674,0.17455937,0.07605965,-0.052435294,-0.16283055,0.42401153,-0.16376889,0.77655345,-0.16978464,0.024577413,0.20373748,0.112353876,-0.16850924,-0.037681907,0.28384787,0.13327913,0.38994613,1.4940258,-0.13520937,0.09604569,0.4475993,0.048952162,-0.04696942,-0.14987206,0.48836884,0.2893433,0.19241641,0.98582685,0.27145773,0.89954495,-0.08890694,0.16199225,0.28034967,0.58272666,0.119284846,-0.16539396,0.44022557,0.57315075,1.4114733,0.76299226,-0.15388818,-0.16030204,0.7114252,-0.053261142,-0.16482972,-0.098509826,-0.041823637,0.4305558,0.4074614,0.30988455,-0.16087878,-0.05629876,0.60426104,-0.16838126,0.3949621,-0.09301363,-0.089627355,-0.13266836,-0.06681212,0.31119493,-0.13479814,0.2343696,-0.14462857,0.36906543,-0.05004183,0.10392703,1.0095316,0.20519027,-0.1319763,0.22646013,0.083434746,0.54151034,-0.12738474,0.65665936,0.3151528,-0.11421723,0.8628586,0.0511148,0.2941334,1.0695319,-0.049646635,-0.11038924,-0.11398997,1.5776834,-0.08217087,0.9212579,-0.13177383,0.9322173,0.0679979,1.1842929,-0.11945846,0.15946905,0.023390897,0.13767077,-0.07808692,-0.06134867,0.5399233,-0.012303096,0.35207018,0.18820046,-0.16976696,-0.1677814,0.0129244905,0.1755,-0.10436502,0.044814903,0.16102542,-0.16480759,0.72875506,0.21109997,-0.15646353,-0.15179694,0.38976404,0.6254211,0.9861599,-0.10561782,0.31058145,1.4316597,0.76193136,1.6066525,-0.102209896,-0.029243061,0.18530871,0.29750803,0.04748933,-0.12917824,0.12839064,0.3149987,-0.064388044,-0.15457235,0.13295743,0.67525285,0.06701467,-0.07200655,-0.09024602,-0.16688383,0.10159837,1.0347047,0.18900724,-0.09302695,-0.16894436,-0.16801701,1.608457,1.6550628,1.7843181,0.01721073,-0.052679434,0.56469715,-0.12070909,0.23447351,0.10624453,-0.16483943,0.4029071,-0.16019467,-0.07018974,0.6852816,-0.07494189,0.05775491,0.21146084,0.1551649,0.3425656,0.61294734,-0.07639071,0.8830326,-0.091051936,0.20760627,0.4403143,0.09394541,0.18097933,0.83113277,0.28165543,0.09839948,-0.16995348,0.13395669,-0.06270198,-0.119881816,-0.16622017,-0.061169304,0.029551327,0.70063514,0.44043887,0.22577624,-0.114683,-0.113527715,1.1129005,0.34599477,-0.098356485,-0.098623045,0.16677126,-0.097769044,0.8775935,1.053375,0.103335224,0.30526286,-0.13100633,0.36969107,-0.11545015,-0.13751595,0.11818669,-0.016150812,0.08686574,0.5943527,0.16252282,0.42254543,-0.14660624,0.8337875,0.16905685,-0.09174774,0.041887973,0.4137861,-0.094500534,0.21559234,1.0971203,-0.080225445,0.23612809,0.48193166,0.09680826,-0.10629166,-0.15868475,-0.06086625,0.37599343,0.70596606,0.3159287,3.4895399,0.6014178,0.031604026,0.38251522,0.06970648,1.8833932,1.0855114,0.23563705,-0.018621465,0.31442618,0.0849786,0.08519056,-0.16392295,-0.16966769,-0.16758905,0.04736591,0.0123615395,0.3456728,0.27833718,-0.10702886,-0.019621316,0.1307702,0.75891346,-0.081668064,-0.017713426,-0.16368175,-0.05307121,0.38728943,-0.041035,1.6417568,-0.10393503,0.13092567,-0.11894634,-0.13439819,0.15002002,-0.010316587,-0.026679698,-0.029311595,1.2348143,-0.102292754,0.067879856,-0.07960988,0.90413594,0.08726439,-0.14734021,0.85122865,0.08502073,0.18322751,-0.09655449,0.023845913,0.05481612,0.7376776,0.95447344,-0.16995849,0.19977246,-0.15579931,-0.06477778,-0.04256465,0.009725871,-0.030256132,-0.061370816,0.029491626,0.68386155,0.09741047,-0.04156673,-0.044755347,0.032533683,-0.0055365204,0.49111602,1.1783632,0.45497724,-0.1010703,0.06671793,0.55405754,-0.15167502,0.096913,0.2164699,0.27592406,-0.10894256,0.39704904,0.22389235,1.1426715,-0.080323085,-0.16003737,-0.14526601,0.51737195,0.37654623,0.10491176,0.20536748,1.169577,0.019636324,0.71128815,0.37230244,0.526421,-0.15737551,-0.16597982,-0.055790093,0.06455869,0.13473341,0.054952294,0.3241127,-0.1687394,0.39765942,-0.16869032,0.4626786,1.0724537,-0.15394087,0.075842336,0.1071491,0.04717517,0.27730724,-0.11941489,0.026054412,0.44165498,1.0104791,1.0108743,0.011323739,-0.09973473,0.013808943,0.840593,-0.010757409,0.9124304,0.10600506,0.87021625,0.1460652,-0.16630547,0.15948446,0.24430203,0.786189,0.06528481,-0.08173046,0.08514099,-0.07721738,0.53628904,0.4507421,0.13136849,0.30347046,0.73614895,-0.15993981,0.6264478,-0.010684162,0.34449896,0.015956836,-0.15326479,-0.10994792,0.056572087,0.18246512,-0.1626423,-0.16936737,1.2463417,0.40992954,-0.06857566,0.040171694,-0.14218476,0.05668251,0.306707,-0.02626694,0.4315849,-0.04224357,-0.09373902,-0.09219729,0.1751613,0.08275432,1.0093306,0.6636768,0.7953163,0.10991809,0.20339738,0.52615833,-0.13780864,-0.059282433,-0.15900216,-0.1609396,0.09612743,0.1821229,-0.14586088,-0.10017756,-0.04363918,-0.16337891,0.23492873,1.0009829,0.11962646,0.39314768,0.46514744,1.7873901,-0.16897674,-0.017434368,1.3086331,1.2846205,0.28786024,0.059536897,-0.021664828,0.07678169,-0.06804894,-0.113823265,0.08140731,0.23545042,0.54288435,-0.091438256,-0.0161155,-0.14278987,0.03958311,-0.14730339,-0.08880669,0.022592384,0.5723755,0.03708928,-0.07802562,-0.10483082,-0.034283362,0.46010485,0.017157022,-0.16832866,0.81400055,-0.081725016,0.14307798,0.4194041,1.033178,-0.10355269,0.121284015,-0.13247924,0.33412647,0.25346267,0.16304338,0.08908196,0.8516848,-0.16693287,-0.14878231,0.076645605,0.044210065,0.24856411,0.0010256509,0.12237732,0.3163394,0.3113547,-0.076016255,0.2971865,0.10228142,-0.16489439,-0.16472307,0.93629384,-0.13685189,0.039872546,0.039523553,0.7039992,0.12993066,0.578469,0.29487947,0.041963052,1.7905402,0.18818304,0.0018923758,-0.09808125,-0.13970944,-0.16044955,0.11231,-0.0002787796,0.55841154,0.097468644,0.14933221,-0.13249527,1.6150483,0.115681134,0.21367493,-0.047179084,0.2171222,0.29953766,-0.11447935,2.0568213,0.05928941,-0.11153044,0.511605,0.80970687,0.22790828,0.04677562,0.8454079,-0.10916813,0.22588405,0.417773,0.06911794,2.8382843,0.3473277,0.7063625,0.21149673,0.8235356,-0.07642966,0.10390894,-0.1287217,0.7064089,-0.1693836,-0.16703714,0.07625071,-0.16862981,0.9921397,0.23979972,1.92126,1.3762503,0.21273959,0.09274984,0.112893,1.4808685,-0.0939964,0.088049464,0.5560674,0.114959404,0.09702491,0.04115843,-0.050250914,-0.09013769,0.9579651,-0.16994937,-0.15010671,1.3170633,-0.12459898,0.22998112,0.79473305,0.2096878,1.4774822,-0.060555886,-0.14895773,0.32787338,-0.157222,0.298133,0.79877925,0.47579378,-0.13341679,-0.16364846,0.30669808,0.051919732,-0.0028836604,-0.15078728,-0.15497446,0.012756631,0.502218,2.5497496,-0.07781928,0.74377525,0.21727036,0.21829936,-0.08356813,0.013647438,-0.15712523,0.14396165,-0.08013146,-0.12383943,-0.104594536,0.17498338,-0.029921385,0.22730921,-0.14086102,0.2771275,-0.09010755,-0.117331736,-0.15181026,-0.1284919,-0.12347628,-0.15836632,1.6167649,-0.11653212,2.00295,0.28738502,0.27659985,-0.16976042,0.66988117,-0.11927993,0.17386103,0.8937887,0.22276664,-0.16986167,0.40907148,-0.10898366,0.16718654,-0.03119746,-0.108610004,0.107634574,-0.16820683,1.0830059,0.35167018,0.005139797,0.021868078,0.033709012,0.25183377,0.35478997,-0.04420052,0.56237143,-0.15717717,-0.0045651277,-0.1318199,0.3925259,-0.16850492,-0.11753859,-0.0031193225,0.010012326,-0.01700438,0.52707106,0.57152516,-0.09943165,1.0193492,0.6371166,-0.07154184,0.56108767,0.42378482,0.9869779,0.787782,-0.0653136,-0.051283848,-0.066091634,0.048821993,0.71102154,0.62375826,0.87251216,-0.11936876,0.31851828,0.60545903,0.7157619,-0.04726812,-0.15940282,0.8165906,-0.15343042,2.0629997,0.51901305,-0.16989584,-0.11545299,0.05018705,0.018314091,-0.16904841,0.28710708,4.246358,0.03837182,0.16882661,-0.05227587,0.21415155,0.13398916,0.22765939,-0.15396963,0.81734455,-0.10036879,0.7607643,0.024975045,-0.14513639,0.7455692,-0.15882282,0.078070216,0.47496566,0.04184758,-0.12724498,0.64617234,0.44038692,0.5308728,-0.16755576,-0.16884752,0.412321,1.4741179,0.12536603,0.027876643,-0.14434238,-0.104232654,0.049869303,-0.01641229,-0.14539488,-0.13289626,1.1175511,0.47028115,0.10526603,0.042539295,0.63262945,-0.13709013,0.34977484,-0.12609918,-0.031224111,0.3001679,0.18342344,-0.04814477,0.08893336,0.8310621,-0.12668575,0.5053152,-0.050140295,0.67105144,-0.1486654,2.0462086,0.41567853,0.24063031,0.06550204,-0.05028604,-0.13910216,-0.08807193,0.23748536,1.3764073,-0.03469867,0.5347967,0.08012492,-0.16738085,-0.057666034,1.1701626,-0.10737952,-0.1681914,0.0058997693,0.7588148,0.46611774,-0.036463846,1.032056,0.6781817,1.3335836,-0.15132454,1.0628732,0.09722936,-0.1571337,0.19084659,1.5289876,-0.15750267,0.38001052,-0.1172188,-0.045496013,1.1118408,-0.16932371,0.123800136,-0.16798167,1.2656789,0.24452461,-0.10043098,-0.090957776,0.30596468,-0.16916619,-0.14206031,-0.16522463,-0.029458908,0.09412232,0.81827825,-0.13281514,-0.00046669904,-0.031043837,-0.10849619,-0.15797275,-0.16988222,1.2335726,0.8956591,0.6182626,0.020203954,-0.15745057,1.0252699,0.58037007,0.05654711,0.15790887,0.31957117,0.52049065,0.55011755,0.5566587,0.13126649,-0.008957062,0.20190623,-0.09287836,-0.061086845,0.34395948,-0.104532346,0.25322887,0.23006977,0.18751426,-0.044429038,0.5579745,-0.013081404,-0.07538926,0.6016413,0.14975266,0.5664533,0.5364612,-0.080982275,0.013649515,1.4880273,-0.08159615,0.32370916,-0.16812755,1.7948868,-0.16925427,-0.09673648,0.67047095,-0.12450106,0.08893943,-0.14456096,1.4502834,0.47128832,2.503753,-0.02737467,0.04473698,-0.015365807,1.2530612,-0.032270383,-0.15305175,0.19272403,-0.0690804,0.6408764,-0.08744357,-0.04007742,1.0548421,0.7173435,0.39460796,-0.15906595,0.22199818,0.6287966,1.107176,-0.13410005,0.24417226,-0.14640303,-0.14979541,-0.035558466,0.655203,0.07463583,0.90568686,0.06673273,0.8305059,-0.07773085,0.42843398,-0.16765568,0.46401057,-0.09771423,0.35591224,-0.08956894,-0.12940489,-0.16025259,0.11719514,0.6344838,0.31579047,1.3640304,0.60326356,0.595166,1.4955399,-0.108175136,0.08477953,-0.11994202,0.47299862,-0.048406295,-0.0913958,0.08497745,0.22066285,-0.02058634,-0.13504174,-0.12254067,0.24689548,0.13190635,-0.15684135,0.18616784,0.5468974,0.8471692,0.26155776,-0.16072764,0.6673253,0.9388959,-0.11360265,-0.06583167,0.2802958,-0.15642142,-0.033503383,-0.1539256,0.16041909,-0.013485204,0.37919134,0.07476907,0.1636096,0.7892753,-0.0994357,1.3553056,-0.1689366,-0.13346857,1.291702,0.25954002,-0.043082666,1.109367,0.82580894,-0.10790548,0.32589972,0.07526025,-0.029781943,0.4863224,0.09433419,0.338607,-0.16605361,2.0856874,0.17764637,-0.03150106,-0.1278962,-0.16239677,-0.1641326,-0.1657304,0.7508732,-0.034261476,0.16041103,0.104274265,0.13502063,-0.16895373,0.23653376,-0.13550447,1.5765734,-0.14420521,0.38413373,0.2546387,-0.043316815,-0.13929182,0.9487975,-0.005778809,-0.03792744,0.524507,-0.057811297,-0.010489874,-0.1633038,0.23236823,-0.11654094,-0.12883267,0.033049185,0.0980558,-0.0006517311,-0.16965322,0.39301232,-0.12510328,-0.13329327,-0.083488956,-0.05582284,0.13631806,-0.09491824,0.28130487,-0.11414063,0.9445315,0.2625092,-0.0695173,0.20406665,-0.033278797,1.0710461,1.3533412,-0.16817318,-0.14688775,0.15604062,-0.12668417,0.43029332,-0.023519697,1.0179479,-0.16763052,0.6161073,-0.12470058,-0.07538519,0.013277862,1.2428668,0.28352565,0.48693264,1.5190228,0.053788863,-0.05902804,-0.09476772,-0.012457053,0.9142156,1.2138628,-0.0574963,-0.1141982,0.43455836,0.08622267,0.1831263,0.09912262,-0.09996768,-0.11541327,0.3468186,-0.1682357,-0.08474121,-0.15718006,-0.1564568,0.21469267,0.9708113,-0.05980789,1.5218983,1.7672327,0.7073956,1.0437652,0.24168071,0.79059255,0.7301374,0.20839779,0.1427002,-0.04536289,0.06880751,-0.0036384556,0.24582975,0.049282454,-0.031551916,0.7891415,0.018734716,-0.12038677,-0.15803722,-0.16604902,-0.11760517,0.19584394,-0.16296205,0.8976505,0.30885598,0.060344588,1.4312925,0.6129517,1.2612469,-0.08824516,0.16038868,1.729746,-0.06842591,-0.016563566,0.76292336,1.4777492,0.05720027,3.3500912,-0.16954955,0.373835,-0.08202914,0.04078754,0.007761095,0.122214615,0.23480435,0.6011609,0.0035805462,0.1897202,0.27408487,-0.12362979,0.81059337,-0.14343533,0.5654702,-0.10996163,0.28302154,0.09477698,0.1711967,0.54130006,0.5147556,-0.122342914,0.9883241,0.2625088,0.40269795,0.34436414,0.27154043,0.81145036,-0.0019084741,0.3378775,0.95029,0.14797962,-0.013607245,0.3395382,0.13668646,0.9549271,0.21774489,-0.025971776,-0.1699643,0.6681082,0.33086053,0.2870698,0.18426089,-0.021291804,0.19319274,-0.1542241,-0.018355293,-0.10878397,-0.13828677,0.020072257,0.44306186,0.011921633,1.1273665,0.2876736,0.0909171,-0.12725624,0.19581473,-0.013735072,-0.07565457,0.28386852,0.09608187,0.53462476,-0.1409423,1.5806435,-0.16606627,1.4586302,-0.04997726,0.6646078,0.3442446,0.7174338,-0.036277283,0.40369835,0.58327824,0.25505996,0.051513903,0.46630892,-0.16320227,0.2487015,0.52203196,0.027875604,0.3487291,1.9070503,-0.1208989,-0.16994402,-0.16989961,-0.056596275,-0.036741905,0.00579537,0.4896104,-0.15337294,-0.16615361,0.085948594,0.120140575,-0.08257839,0.09453355,-0.16991428,0.35759327,-0.072251156,-0.103996076,-0.13681708,0.18829103,0.11910712,-0.030389287,-0.0003744481,-0.093584865,0.62141526,-0.0026274018,-0.16516332,0.03975788,-0.052609924,0.69328725,-0.16966417,-0.018689325,0.29193783,0.30082798,0.11068765,-0.14809833,0.9397215,1.1310531,0.17769049,0.07206133,0.23416883,-0.14428408,0.41017008,0.039992545,-0.004961127,-0.049815632,0.2935094,-0.1614817,-0.05830068,1.3678633,0.13382143,0.5553133,-0.14789057,-0.11196619,0.69093317,-0.10118375,-0.1180881,1.2220345,1.3468726,-0.059333082,0.33414233,0.4519792,0.2382773,-0.1698739,0.01131319,0.6046598,0.67338014,1.1295221,-0.12237589,-0.039328746,-0.14576659,-0.08062759,0.3404613,-0.16953741,0.82943,0.076898225,-0.117819354,-0.14092393,0.14627428,0.21890391,-0.15849222,1.0573852,0.40011838,0.87802345,0.46079066,1.6543334,0.7980803,0.14746363,0.6020361,-0.12755159,-0.07327714,0.81222284,0.93929857,1.0733032,-0.09021146,0.82806003,0.14718853,-0.08908965,0.11313189,1.1297251,0.19893767,0.21915998,-0.16961281,-0.017322822,1.1224412,-0.073788084,2.0003307,0.46487382,0.20358741,-0.16952564,-0.16848107,-0.019571822,0.015329262,0.34989673,0.36761987,1.0499431,-0.1699466,1.1414692,0.044948563,1.3194342,0.370191,0.12011584,0.43212196,-0.14176321,0.3764197,0.03552503,1.0508984,1.0507365,-0.113875546,-0.13531658,0.09619147,0.056446955,-0.09626383,0.05038161,0.23392493,-0.15177906,-0.1694752,0.59065,-0.16624594,0.20360921,1.1432192,0.3037427,0.01577682,-0.16991776,-0.16995172,0.16556637,0.11624534,0.21947555,0.5337205,-0.16124742,0.045545913,-0.012592551,1.2114648,0.30814117,0.27445135,0.016635573,0.44454265,0.03665765,-0.012297028,0.061135203,2.0512831,-0.10034201,-0.008858298,-0.15082502,0.025330098,0.48334593,-0.004593674,0.04861292,0.40505788,-0.09991349,0.0769054,0.87959623,0.1765773,0.19447923,-0.013559488,0.052426945,-0.0512435,-0.0061531826,0.090302266,-0.051623538,0.46550804,-0.16962838,1.5804816,0.6978055,-0.15521978,0.37323892,-0.0025360263,0.3383973,-0.13366379,-0.07427447,1.1285385,0.2492282,0.057219483,-0.06298812,-0.08318015,0.031239476,0.6215038,1.529538,0.048197724,1.538142,0.9944349,-0.16162917,-0.022926165,0.06951036,0.11265248,-0.1145433,0.59182256,-0.061591063,-0.12264421,0.0724648,-0.102991976,-0.12249359,-0.111144066,0.15578279,-0.16219541,0.5203151,0.03810728,0.30376345,1.6024169,-0.0942652,-0.109250605,-0.10692469,0.14111212,0.9986279,0.19352603,-0.14334062,-0.16968352,0.6784987,0.114981934,0.08986074,-0.09730955,-0.123846814,-0.0686213,0.4342073,0.26633403,-0.020756572,-0.11179611,0.14569432,-0.050038256,0.5539125,0.20824505,-0.05120031,-0.13335295,0.10017643,0.57054186,0.2963151,-0.08945563,0.8309743,1.9487016,1.3272609,0.42555904,-0.06363688,0.073312916,0.055894047,1.115055,0.07294403,-0.15821831,0.1210125,0.47113854,-0.15923472,1.4620231,0.27156675,-0.169862,-0.06578083,1.7021489,0.20597531,0.18331282,-0.045897063,0.12429375,0.51058704,-0.15648262,0.09186631,1.1029111,0.42474565,-0.082635224,-0.11377938,-0.16812786,0.0034450516,-0.15196891,0.9966782,0.83813256,0.56718296,-0.08101902,-0.08323611,1.1002069,-0.15346593,-0.110278524,0.09093773,0.16035983,0.9147132,0.27417162,0.13869902,0.06245736,0.12784718,0.15222098,0.84453297,0.08783669,1.558004,0.022012291,-0.15523607,-0.169463,0.4961083,-0.044419818,0.12489346,-0.10254158,0.414721,-0.10987762,0.20137873,-0.01896193,-0.1513298,0.14805038,0.0054395725,0.43903726,0.08102366,0.18670529,-0.14203559,0.0039369958,0.05453341,0.38632149,0.35796443,-0.14953178,1.4891148,0.09553143,0.22703682,0.4219255,2.206391,0.2914591,0.23903961,0.01764777,1.0630891,-0.1697771,0.5542021,0.33579016,0.20855989,0.06615498,0.34616008,-0.09510195,0.7639401,-0.07730622,0.4528903,0.1381694,0.18861794,0.54842633,0.34375447,0.9147178,0.34142435,0.27856725,0.8450548,0.4154312,-0.08240366,-0.020862432,0.06738217,0.54522943,0.3228625,0.38456684,0.22976606,0.023930686,-0.16635035,-0.1402962,-0.16809066,0.6183044,-0.0348172,0.26551107,-0.023850596,-0.033900913,-0.122750275,0.42242742,0.09005482,0.0036113982,0.9788781,0.048378132,0.17478028,0.1434604,0.6107847,1.3416167,0.15259914,0.1711096,-0.069428146,0.40239933,0.730502,-0.124421306,0.2599829,0.5695296,0.5507728,0.31712735,1.0772219,-0.15023012,-0.1515493,0.102746524,-0.06770515,0.61350703,-0.015442621,-0.16610725,0.9237833,0.1881487,0.25948483,0.62001866,-0.1668615,0.3587057,-0.111649014,0.063869596,-0.04881994,-0.16775437,0.1573977,1.3009365,0.1055644,-0.08029496,1.1595739,0.07059561,-0.16094576,0.061581127,-0.0753921,0.10700158,0.0625954,0.20106097,0.18053377,0.7828623,0.82512486,-0.16976458,-0.013174949,-0.11994702,-0.06177708,1.447381,0.15024109,1.4614675,-0.09663808,-0.16912791,0.0936138,0.8074431,0.20943849,0.17466211,0.512876,-0.111381344,-0.15547158,-0.062400386,-0.15739621,0.5980982,0.2785885,-0.08578161,0.018181609,1.1542468,-0.16222624,0.9758531,0.0826513,-0.11824309,0.45406768,0.07267611,0.030719241,-0.09801789,0.83841735,0.14591035,-0.05110727,0.2862441,-0.16261207,0.18074863,-0.040313248,-0.16991428,-0.045545273,0.30226284,0.89968467,0.3829151,1.2247312,0.1575829,-0.12368561,0.07725339,-0.15637833,0.4974569,0.20285815,0.21479188,0.0046186643,0.5133393,0.040085237,0.17583768,0.52593786,0.67048246,0.048596498,0.858008,-0.15605718,0.020920936,-0.120970756,0.04718609,0.28582337,0.06568747,0.20401312,0.26707947,0.3720833,-0.14475094,-0.13483982,0.113782264,-0.05432383,0.34847826,-0.16926996,0.48423204,-0.12000524,-0.1698165,-0.051659673,0.20721878,0.23166221,-0.042917125,-0.13384269,0.1818366,0.25445163,-0.055600733,0.14340161,-0.16411473,-0.023240322,-0.03767914,0.723135,0.18970478,-0.1699584,0.16629542,0.1525075,-0.13503315,0.08039902,0.4401654,0.2426346,0.17429239,0.8982484,-0.16151506,0.7491259,0.15200716,0.4612656,1.5429265,-0.08448237,-0.022840122,0.20442323,-0.053921204,0.83744,1.3614124,-0.035923336,0.3113956,0.48980212,0.7602438,0.3274378,-0.16021751,0.61137265,-0.16177927,0.002121096,-0.028499557,0.2627778,0.4417906,0.18090664,-0.117039666,-0.14739963,0.1792886,0.05795122,0.6588333,-0.1418357,0.7196751,0.13235274,0.21008463,0.07668965,1.3150362,0.0032651203,2.0352693,0.005740558,0.036445916
